,weight
1,36.4858065
2,31.864838
4,41.276872
6,38.2434755
8,34.869885
10,49.89512
12,36.0322145
13,47.7
14,33.849303000000006
17,38.3568735
22,42.722696500000005
26,37.9032815
27,35.4652245
29,22.6796
33,37.5063885
34,38.498621
35,46.606578000000006
36,38.838815000000004
37,35.578622499999994
38,47.400364
43,39.12231
44,49.89512
45,28.803092
50,38.55532
57,46.719976
58,44.22522
59,50.9
60,54.317642000000006
62,48.024053
64,47.627159999999996
65,45.642695
66,42.410852
69,37.194544
73,37.336291499999994
76,47.286966
79,37.931631
80,41.900560999999996
82,47.2019175
85,39.377455499999996
88,39.4341545
89,36.28736
91,42.2691045
96,42.807745000000004
97,35.0683315
99,56.755699
101,51.255896
103,40.936678
104,32.715323
107,39.9444455
108,32.4601775
112,41.106775
117,37.5063885
119,42.2691045
124,42.410852
125,49.5832755
129,42.1557065
134,42.52425
136,38.498621
137,49.8100715
142,39.292407
145,36.8826995
146,42.127357
150,47.853956
154,32.998818
155,40.879979
159,53.438807499999996
162,42.240755
164,40.936678
166,44.338618
168,41.95726
169,51.482692
172,44.111822
173,32.205032
175,52.673370999999996
176,36.4858065
179,42.0990075
181,46.549879
185,32.205032
189,35.2951275
191,43.885026
192,45.557646500000004
193,39.008912
194,41.163474
196,45.245802000000005
198,52.3048275
201,39.0939605
204,40.3980375
206,38.668718
208,44.338618
210,31.071052
211,46.776675
215,41.276872
218,44.9906565
219,44.735510999999995
225,45.6710445
228,41.1918235
229,38.4135725
230,42.127357
232,38.2434755
234,38.9238635
236,50.206964500000005
238,45.6
239,40.766581
241,39.4341545
244,31.864838
247,38.045029
249,36.088913500000004
250,40.879979
253,46.379782
255,36.5992045
258,36.7126025
260,38.697067499999996
262,36.2023115
264,41.276872
266,44.7638605
269,37.931631
273,44.423666499999996
275,44.565414000000004
277,40.483086
278,44.0834725
280,34.416292999999996
281,32.772022
282,35.947165999999996
286,40.5114355
289,33.792604
293,33.5941575
295,48.137451
296,42.751046
299,33.906002
301,41.276872
303,35.947165999999996
305,45.756093
308,49.214732
310,43.4597835
314,34.246196000000005
315,39.377455499999996
319,39.972795
321,54.601137
322,45.075705
329,41.333571
335,41.900560999999996
340,40.82328
342,46.209685
346,42.52425
356,43.544832
357,43.431434
365,53.212011499999996
366,44.678812
372,28.632995
373,31.6663915
385,45.1607535
386,45.529297
387,48.874538
392,43.885026
397,40.086193
399,50.802304
409,44.111822
412,37.5630875
414,44.820559499999995
416,43.4030845
418,39.5475525
419,34.7848365
422,37.449689500000005
424,35.606972
430,43.998424
438,48.2224995
442,35.550273
443,36.6
444,48.9595865
447,36.967748
451,38.045029
461,43.0628905
463,34.189496999999996
464,49.951819
468,44.338618
469,33.45241
473,46.1246365
477,40.8516295
479,45.132404
482,41.645415500000006
485,51.255896
489,27.952607
491,43.8566765
493,35.5219235
495,42.88542
502,42.977841999999995
506,43.3463855
510,38.441922
514,42.807745000000004
515,35.890467
516,44.22522
518,38.0733785
524,44.0267735
529,39.405805
533,40.82328
534,47.0318205
537,34.246196000000005
541,54.062496499999995
